campaign_name,Total_posts
NewYearFit,1
Wanderlust,1
MindsetMatters,1
TechTrends,1
TastyBites,1
SoundWave,1
DailyInspo,1
CreativeMinds,1
FitFam2025,1
DeepThinker,1
LaughFactory,1
PetLovers,1
WordArt,1
GameOn,1
Trendsetters,1
HomeChef,1
Achievers,1
ShutterBug,1
GadgetGuide,1
ZenLife,1
GlobeTrotter,1
UrbanSpaces,1
BookWorm,1
Brainiac,1
SpeedDemons,1
YogaFlow,1
BizGenius,1
CozyLiving,1
StagePresence,1
EfficientYou,1
BeautyGuru,1
WildPlanet,1
HeartToHeart,1
PixelWarrior,1
FoodieAdventures,1
CodeMaster,1
HappyHome,1
CanvasCreator,1
NomadLife,1
MoneyMatters,1
JokeCentral,1
FitJourney,1
TimeTraveler,1
LabCoat,1
EliteLiving,1
VocalStar,1
CareerBoost,1
Style2025,1
EarthLovers,1
DailyQuote,1
